Date,Open,High,Low,Close,Volume,SPXHLC3,VIXHLC3,VVIXHLC3
9/7/2010,1102.6,1102.6,1091.15,1091.84,3107380000,1095.196667,23.50333333,78.98
9/8/2010,1092.36,1103.26,1092.36,1098.87,3224640000,1098.163333,23.24333333,89.88
9/9/2010,1101.15,1110.27,1101.15,1104.18,3387770000,1105.2,22.73,87.97
9/10/2010,1104.57,1110.88,1103.92,1109.55,3061160000,1108.116667,22.20666667,87.6
9/13/2010,1113.38,1123.87,1113.38,1121.9,4521050000,1119.716667,21.39666667,87.33
9/14/2010,1121.16,1127.36,1115.58,1121.1,4521050000,1121.346667,21.46,87.95
9/15/2010,1119.43,1126.46,1114.63,1125.07,3369840000,1122.053333,22.33333333,88.4
9/16/2010,1123.89,1125.44,1118.88,1124.66,3364080000,1122.993333,22.08666667,87.63
9/17/2010,1126.39,1131.47,1122.43,1125.59,4086140000,1126.496667,22.06666667,85.45
9/20/2010,1126.57,1144.86,1126.57,1142.71,3364080000,1138.046667,21.77666667,81.5
9/21/2010,1142.82,1148.59,1136.22,1139.78,4175660000,1141.53,22.12,80.97
9/22/2010,1139.49,1144.38,1131.58,1134.28,3911070000,1136.746667,22.53666667,81.86
9/23/2010,1131.1,1136.77,1122.79,1124.83,3847850000,1128.13,23.49666667,83.02
9/24/2010,1131.69,1148.9,1131.69,1148.67,4123950000,1143.086667,22.01,80
9/27/2010,1148.64,1149.92,1142,1142.16,3587860000,1144.693333,22.42,82.62
9/28/2010,1142.31,1150,1132.09,1147.7,4025840000,1143.263333,23.09333333,83.62
9/29/2010,1146.75,1148.63,1140.26,1144.73,3990280000,1144.54,23.14,83.35
9/30/2010,1145.97,1157.16,1136.08,1141.2,4284160000,1144.813333,23.53666667,86.49
10/1/2010,1143.49,1150.3,1139.42,1146.24,4298910000,1145.32,22.87666667,84.08
10/4/2010,1144.96,1148.16,1131.87,1137.03,3604110000,1139.02,23.72333333,86.22
10/5/2010,1140.68,1162.76,1140.68,1160.75,4068840000,1154.73,22.18333333,82.62
10/6/2010,1159.81,1162.33,1154.85,1159.97,4073160000,1159.05,21.69333333,81.05
10/7/2010,1161.57,1163.87,1151.41,1158.06,3910550000,1157.78,21.66666667,80.7
10/8/2010,1158.36,1167.73,1155.58,1165.15,3871420000,1162.82,20.88,81.41
10/11/2010,1165.32,1168.68,1162.02,1165.32,2505900000,1165.34,19.09,84.75
10/12/2010,1164.28,1172.58,1155.71,1169.77,4076170000,1166.02,19.19333333,84.77
10/13/2010,1171.32,1184.38,1171.32,1178.1,4969410000,1177.933333,18.71,88.72
10/14/2010,1177.82,1178.89,1166.71,1173.81,4969410000,1173.136667,20.1,87.14
10/15/2010,1177.47,1181.2,1167.12,1176.19,5724910000,1174.836667,19.88,89.82
10/18/2010,1176.83,1185.53,1174.55,1184.71,4450050000,1181.596667,19.56,91.75
10/19/2010,1178.64,1178.64,1159.71,1165.9,5600120000,1168.083333,20.43666667,91.53
10/20/2010,1166.74,1182.94,1166.74,1178.17,5027880000,1175.95,20.22,85.48
10/21/2010,1179.82,1189.43,1171.17,1180.26,4625470000,1180.286667,19.57666667,83.59
10/22/2010,1180.52,1183.93,1178.99,1183.08,3177890000,1182,18.96666667,81.97
10/25/2010,1184.74,1196.14,1184.74,1185.62,4221380000,1188.833333,19.53,82.02
10/26/2010,1184.88,1187.11,1177.72,1185.64,4203680000,1183.49,20.48333333,82.79
10/27/2010,1183.84,1183.84,1171.7,1182.45,4335670000,1179.33,21.25666667,80.42
10/28/2010,1184.47,1189.53,1177.1,1183.78,4283460000,1183.47,20.82333333,78.47
10/29/2010,1183.87,1185.46,1179.7,1183.26,3537880000,1182.806667,21.15333333,77.46
11/1/2010,1185.71,1195.81,1177.65,1184.38,4129180000,1185.946667,21.76333333,79.72
11/2/2010,1187.86,1195.88,1187.86,1193.57,3866200000,1192.436667,21.53666667,80.18
11/3/2010,1193.79,1198.3,1183.56,1197.96,4665480000,1193.273333,20.37333333,76.57
11/4/2010,1198.34,1221.25,1198.34,1221.06,5695470000,1213.55,18.43,70.78
11/5/2010,1221.2,1227.08,1220.29,1225.85,5637460000,1224.406667,18.20666667,74.02
11/8/2010,1223.24,1224.57,1217.55,1223.25,3937230000,1221.79,18.61666667,73.67
11/9/2010,1223.59,1226.84,1208.94,1213.4,4848040000,1216.393333,18.76666667,76.49
11/10/2010,1213.14,1218.75,1204.33,1218.71,4561300000,1213.93,18.94666667,83.07
11/11/2010,1213.04,1215.45,1204.49,1213.54,3931120000,1211.16,18.95666667,83.07
11/12/2010,1209.07,1210.5,1194.08,1199.21,4213620000,1201.263333,20.37666667,88.18
11/15/2010,1200.44,1207.43,1197.15,1197.75,3503370000,1200.776667,19.90333333,88.13
11/16/2010,1194.79,1194.79,1173,1178.34,5116380000,1182.043333,22.2,93.65
11/17/2010,1178.33,1183.56,1175.82,1178.59,3904780000,1179.323333,21.73,89.25
11/18/2010,1183.75,1200.29,1183.75,1196.69,4687260000,1193.576667,19.27,83.92
11/19/2010,1196.12,1199.97,1189.44,1199.73,3675390000,1196.38,18.50666667,84.73
11/22/2010,1198.07,1198.94,1184.58,1197.84,3689500000,1193.786667,18.95333333,78.39
11/23/2010,1192.51,1192.51,1176.91,1180.73,4133070000,1183.383333,20.77333333,87.44
11/24/2010,1183.7,1198.62,1183.7,1198.35,3384250000,1193.556667,19.3,81.55
11/26/2010,1194.16,1194.16,1186.93,1189.4,1613820000,1190.163333,21.57333333,90.55
11/29/2010,1189.08,1190.34,1173.64,1187.76,3673450000,1183.913333,22.25,89.01
11/30/2010,1182.96,1187.4,1174.14,1180.55,4284700000,1180.696667,23.25,95.73
12/1/2010,1186.6,1207.61,1186.6,1206.07,4548110000,1200.093333,21.06333333,92.03
12/2/2010,1206.81,1221.89,1206.81,1221.53,4970800000,1216.743333,19.87333333,87.74
12/3/2010,1219.93,1225.57,1216.82,1224.71,3735780000,1222.366667,18.33333333,84.28
12/6/2010,1223.87,1225.8,1220.67,1223.12,3527370000,1223.196667,18.27333333,82.6
12/7/2010,1227.25,1235.05,1223.25,1223.75,6970630000,1227.35,17.75666667,82.66
12/8/2010,1225.02,1228.93,1219.5,1228.28,4607590000,1225.57,17.91666667,81.8
12/9/2010,1230.14,1234.71,1226.85,1233,4522510000,1231.52,17.44333333,79.8
12/10/2010,1233.85,1240.4,1232.58,1240.4,4547310000,1237.793333,17.43333333,79.36
12/13/2010,1242.52,1246.73,1240.34,1240.46,4361240000,1242.51,17.3,81.67
12/14/2010,1241.84,1246.59,1238.17,1241.59,4132350000,1242.116667,17.59333333,81.67
12/15/2010,1241.58,1244.25,1234.01,1235.23,4407340000,1237.83,17.81666667,83.42
12/16/2010,1236.34,1243.75,1232.85,1242.87,4736820000,1239.823333,17.51333333,81.32
12/17/2010,1243.63,1245.81,1239.87,1243.91,4632470000,1243.196667,16.40333333,86.62
12/20/2010,1245.76,1250.2,1241.51,1247.08,3548140000,1246.263333,16.35,84.09
12/21/2010,1249.43,1255.82,1249.43,1254.6,3479670000,1253.283333,16.39666667,84.38
12/22/2010,1254.94,1259.39,1254.94,1258.84,1285590000,1257.723333,15.82,86.03
12/23/2010,1257.53,1258.59,1254.05,1256.77,2515020000,1256.47,16.24333333,86.74
12/27/2010,1254.66,1258.43,1251.48,1257.54,1992470000,1255.816667,17.88333333,87.44
12/28/2010,1259.1,1259.9,1256.22,1258.51,2478450000,1258.21,17.60333333,86.34
12/29/2010,1258.78,1262.6,1258.78,1259.78,2214380000,1260.386667,17.26333333,85.71
12/30/2010,1259.44,1261.09,1256.32,1257.88,1970720000,1258.43,17.62333333,86.52
12/31/2010,1256.76,1259.34,1254.19,1257.64,1799770000,1257.056667,17.87666667,86.36
1/3/2011,1257.62,1276.17,1257.62,1271.87,4286670000,1268.553333,17.49,84.8
1/4/2011,1272.95,1274.12,1262.66,1270.2,4796420000,1268.993333,17.65,85.25
1/5/2011,1268.78,1277.63,1265.36,1276.56,4764920000,1273.183333,17.27666667,84.7
1/6/2011,1276.29,1278.17,1270.43,1273.85,4844100000,1274.15,17.25,84.6
1/7/2011,1274.41,1276.83,1261.7,1271.5,4963110000,1270.01,17.26,83.73
1/10/2011,1270.84,1271.52,1262.18,1269.75,4036450000,1267.816667,17.90333333,81.65
1/11/2011,1272.58,1277.25,1269.62,1274.48,4050750000,1273.783333,16.94666667,79.82
1/12/2011,1275.65,1286.87,1275.65,1285.96,4226940000,1282.826667,16.30333333,77.94
1/13/2011,1285.78,1286.7,1280.47,1283.76,4310840000,1283.643333,16.43666667,78.64
1/14/2011,1282.9,1293.24,1281.24,1293.24,4661590000,1289.24,15.84666667,75.94
1/18/2011,1293.22,1296.06,1290.16,1295.02,5284990000,1293.746667,15.92666667,79.77
1/19/2011,1294.52,1294.6,1278.92,1281.92,4743710000,1285.146667,16.94666667,83.7
1/20/2011,1280.85,1283.35,1271.26,1280.26,4935320000,1278.29,18.16333333,82.69
1/21/2011,1283.63,1291.21,1282.07,1283.35,4935320000,1285.543333,17.89333333,85.41
1/24/2011,1283.29,1291.93,1282.47,1290.84,3902470000,1288.413333,18.04666667,82.97
1/25/2011,1288.17,1291.26,1281.07,1291.18,4595380000,1287.836667,17.91,82.67
1/26/2011,1291.97,1299.74,1291.97,1296.63,4730980000,1296.113333,16.88333333,79.43
1/27/2011,1297.51,1301.29,1294.41,1299.54,4309190000,1298.413333,16.28333333,77.04
1/28/2011,1299.63,1302.67,1275.1,1276.34,5618630000,1284.703333,18.68,91.52
1/31/2011,1276.5,1287.17,1276.5,1286.12,4167160000,1283.263333,18.86333333,86.08
2/1/2011,1289.14,1308.86,1289.14,1307.59,5164500000,1301.863333,17.88666667,84.48
2/2/2011,1305.91,1307.61,1302.62,1304.03,4098260000,1304.753333,17.47333333,83.16
2/3/2011,1302.77,1308.6,1294.83,1307.1,4370990000,1303.51,17.03333333,81.75
2/4/2011,1307.01,1311,1301.67,1310.87,3925950000,1307.846667,16.18666667,81.11
2/7/2011,1311.85,1322.85,1311.85,1319.05,3902270000,1317.916667,16.22,80.54
2/8/2011,1318.76,1324.87,1316.03,1324.57,3881530000,1321.823333,15.75666667,78.93
2/9/2011,1322.48,1324.54,1314.89,1320.88,3922240000,1320.103333,16.08333333,82.11
2/10/2011,1318.13,1322.78,1311.74,1321.87,4184610000,1318.796667,16.38666667,83.73
2/11/2011,1318.66,1330.79,1316.08,1329.15,4219300000,1325.34,15.92333333,84.5
2/14/2011,1328.73,1332.96,1326.9,1332.32,3567040000,1330.726667,15.81,82.67
2/15/2011,1330.43,1330.43,1324.61,1328.01,3926860000,1327.683333,16.46333333,84.38
2/16/2011,1329.51,1337.61,1329.51,1336.32,1966450000,1334.48,16.43333333,83.05
2/17/2011,1334.37,1341.5,1331,1340.43,1966450000,1337.643333,16.59,83.03
2/18/2011,1340.38,1344.07,1338.12,1343.01,1162310000,1341.733333,16.29333333,85.47
2/22/2011,1338.91,1338.91,1312.33,1315.44,1322780000,1322.226667,20.21,99.18
2/23/2011,1315.44,1317.91,1299.55,1307.4,1330340000,1308.286667,21.88333333,99.04
2/24/2011,1307.09,1310.91,1294.26,1306.1,1222900000,1303.756667,21.61333333,94.07
2/25/2011,1307.34,1320.61,1307.34,1319.88,3836030000,1315.943333,19.51333333,86.17
2/28/2011,1321.61,1329.38,1320.55,1327.22,1252850000,1325.716667,18.58666667,81.78
3/1/2011,1328.64,1332.09,1306.14,1306.33,1180420000,1314.853333,19.88333333,89.28
3/2/2011,1305.47,1314.19,1302.58,1308.44,1025000000,1308.403333,20.48666667,87.55
3/3/2011,1312.37,1332.28,1312.37,1330.97,4340470000,1325.206667,18.70666667,82.36
3/4/2011,1330.73,1331.08,1312.59,1321.15,4223740000,1321.606667,19.23333333,81.48
3/7/2011,1322.72,1327.68,1303.99,1310.13,3964730000,1313.933333,20.46,84.32
3/8/2011,1311.05,1325.74,1306.86,1321.82,4531420000,1318.14,20.01,80.84
3/9/2011,1319.92,1323.21,1312.27,1320.02,3709520000,1318.5,20.19666667,84.89
3/10/2011,1315.72,1315.72,1294.21,1295.11,4723020000,1301.68,21.49,88.16
3/11/2011,1293.43,1308.35,1291.99,1304.28,3740400000,1301.54,20.6,83.21
3/14/2011,1301.19,1301.19,1286.37,1296.39,4050370000,1294.65,21.59666667,83.89
3/15/2011,1288.46,1288.46,1261.12,1281.87,5201400000,1277.15,24.45,89.68
3/16/2011,1279.46,1280.91,1249.05,1256.88,5833000000,1262.28,28.24,112.39
3/17/2011,1261.61,1278.88,1261.61,1273.72,4134950000,1271.403333,26.45,101.45
3/18/2011,1276.71,1288.88,1276.18,1279.21,4685500000,1281.423333,24.12666667,96.28
3/21/2011,1281.65,1300.58,1281.65,1298.38,4223730000,1293.536667,20.99666667,89.17
3/22/2011,1298.29,1299.35,1292.7,1293.77,3576550000,1295.273333,20.25666667,87.39
3/23/2011,1292.19,1300.51,1284.05,1297.54,3842350000,1294.033333,19.47,84.77
3/24/2011,1300.61,1311.34,1297.74,1309.66,4223740000,1306.246667,18.28666667,84.17
3/25/2011,1311.8,1319.18,1310.15,1313.8,4223740000,1314.376667,17.68666667,84.53
3/28/2011,1315.45,1319.74,1310.19,1310.19,3215170000,1313.373333,18.94666667,89.94
3/29/2011,1309.37,1319.45,1305.26,1319.44,3482580000,1314.716667,18.64666667,84.96
3/30/2011,1321.89,1331.74,1321.89,1328.26,3809570000,1327.296667,17.61666667,82.75
3/31/2011,1327.44,1329.77,1325.03,1325.83,3566270000,1326.876667,17.7,82.51
4/1/2011,1329.48,1337.85,1328.89,1332.41,4223740000,1333.05,17.15333333,81.98
4/4/2011,1333.56,1336.74,1329.1,1332.87,4223740000,1332.903333,17.58,81.84
4/5/2011,1332.03,1338.21,1330.03,1332.63,3852280000,1333.623333,17.20666667,81.44
4/6/2011,1335.94,1339.38,1331.09,1335.54,4223740000,1335.336667,16.85,83.22
4/7/2011,1334.82,1338.8,1326.56,1333.51,4005600000,1332.956667,17.12333333,82.39
4/8/2011,1336.16,1339.46,1322.94,1328.17,3582810000,1330.19,17.57,83.43
4/11/2011,1329.01,1333.77,1321.06,1324.46,3478970000,1326.43,16.62,84.16
4/12/2011,1321.96,1321.96,1309.51,1314.16,4275490000,1315.21,17.47666667,85.36
4/13/2011,1314.03,1321.35,1309.19,1314.41,3850860000,1314.983333,16.83333333,86.04
4/14/2011,1311.13,1316.79,1302.42,1314.52,3872630000,1311.243333,16.81,86.07
4/15/2011,1314.54,1322.88,1313.68,1319.68,4223740000,1318.746667,15.40666667,85.72
4/18/2011,1313.35,1313.35,1294.7,1305.14,4223740000,1304.396667,17.61333333,89.11
4/19/2011,1305.99,1312.7,1303.97,1312.62,3886300000,1309.763333,16.08,85.73
4/20/2011,1319.12,1332.66,1319.12,1330.36,4236280000,1327.38,14.92,86.21
4/21/2011,1333.23,1337.49,1332.83,1337.38,3587240000,1335.9,14.77333333,87.71
4/25/2011,1337.14,1337.55,1331.47,1335.25,2142130000,1334.756667,15.77666667,87.68
4/26/2011,1336.75,1349.55,1336.75,1347.24,3908060000,1344.513333,15.45,85.72
4/27/2011,1348.43,1357.49,1344.25,1355.66,4051570000,1352.466667,15.63333333,83.21
4/28/2011,1353.86,1361.71,1353.6,1360.48,4036820000,1358.596667,14.81,82.89
4/29/2011,1360.14,1364.56,1358.69,1363.61,3479070000,1362.286667,14.74333333,83.98
5/2/2011,1365.21,1370.58,1358.59,1361.22,3846250000,1363.463333,15.73,88.5
5/3/2011,1359.76,1360.84,1349.52,1356.62,4223740000,1355.66,16.70666667,90.62
5/4/2011,1355.9,1355.9,1341.5,1347.32,4223740000,1348.24,17.21,91.39
5/5/2011,1344.16,1348,1329.17,1335.1,3846250000,1337.423333,18.01666667,95.08
5/6/2011,1340.24,1354.36,1335.58,1340.2,4223740000,1343.38,17.93666667,94.43
5/9/2011,1340.2,1349.44,1338.64,1346.29,4265250000,1344.79,17.59666667,90.86
5/10/2011,1348.34,1359.44,1348.34,1357.16,4223740000,1354.98,16.2,87.56
5/11/2011,1354.51,1354.51,1336.36,1342.08,3846250000,1344.316667,16.89,96.25
5/12/2011,1339.39,1351.05,1332.03,1348.65,3777210000,1343.91,16.65,93.57
5/13/2011,1348.69,1350.47,1333.36,1337.77,3426660000,1340.533333,16.87,93.86
5/16/2011,1334.77,1343.33,1327.32,1329.47,3846250000,1333.373333,17.7,94.44
5/17/2011,1326.1,1330.42,1318.51,1328.98,4053970000,1325.97,18.03666667,93.64
5/18/2011,1328.54,1341.82,1326.59,1340.68,3922030000,1336.363333,16.64666667,90.7
5/19/2011,1342.4,1346.82,1336.36,1343.6,3626110000,1342.26,15.86,87.53
5/20/2011,1342,1342,1330.67,1333.27,4066020000,1335.313333,16.85333333,90.23
5/23/2011,1333.07,1333.07,1312.88,1317.37,3255580000,1321.106667,18.59,92.08
5/24/2011,1317.7,1323.72,1313.87,1316.28,3846250000,1317.956667,17.67,88.47
5/25/2011,1316.36,1325.86,1311.8,1320.47,4109670000,1319.376667,17.34333333,85.29
5/26/2011,1320.64,1328.51,1314.41,1325.69,3259470000,1322.87,16.48333333,81.48
5/27/2011,1325.69,1334.62,1325.69,1331.1,3124560000,1330.47,15.87,81.46
5/31/2011,1331.1,1345.2,1331.1,1345.2,4696240000,1340.5,15.7,80.92
6/1/2011,1345.2,1345.2,1313.71,1314.55,4241090000,1324.486667,17.57666667,87.59
6/2/2011,1314.55,1318.03,1305.61,1312.94,3762170000,1312.193333,18.06666667,85.22
6/3/2011,1312.94,1312.94,1297.9,1300.16,3505030000,1303.666667,18.31333333,85.54
6/6/2011,1300.26,1300.26,1284.72,1286.17,3555980000,1290.383333,18.26333333,88.15
6/7/2011,1286.31,1296.22,1284.74,1284.94,3846250000,1288.633333,17.98,83.72
6/8/2011,1284.63,1287.04,1277.42,1279.56,3970810000,1281.34,18.44666667,88.98
6/9/2011,1279.63,1294.54,1279.63,1289,3332510000,1287.723333,17.78,85.65
6/10/2011,1288.6,1288.6,1268.28,1270.98,3846250000,1275.953333,18.65,93.34
6/13/2011,1271.31,1277.04,1265.64,1271.83,4132520000,1271.503333,19.34666667,98.35
6/14/2011,1272.22,1292.5,1272.22,1287.87,3500280000,1284.196667,18.20666667,91.74
6/15/2011,1287.87,1287.87,1261.9,1265.42,4070500000,1271.73,20.67,105.07
6/16/2011,1265.53,1274.11,1258.07,1267.64,3846250000,1266.606667,22.73,100.39
6/17/2011,1268.58,1279.82,1267.4,1271.5,4916460000,1272.906667,21.53,95.31
6/20/2011,1271.5,1280.42,1267.56,1278.36,3464660000,1275.446667,21.02,90.25
6/21/2011,1278.4,1297.62,1278.4,1295.52,4056150000,1290.513333,18.68,90.55
6/22/2011,1295.48,1298.61,1286.79,1287.14,3718420000,1290.846667,18.38,91.71
6/23/2011,1286.6,1286.6,1262.87,1283.5,4983450000,1277.656667,20.00333333,93.09
6/24/2011,1283.04,1283.93,1267.24,1268.45,3665340000,1273.206667,20.49333333,99.14
6/27/2011,1268.44,1284.91,1267.53,1280.1,3479070000,1277.513333,20.88333333,94.29
6/28/2011,1280.21,1296.8,1280.21,1296.67,3681500000,1291.226667,19.59666667,90.33
6/29/2011,1296.85,1309.21,1296.85,1307.41,4347540000,1304.49,17.47333333,85.9
6/30/2011,1307.64,1321.97,1307.64,1320.64,4200500000,1316.75,16.39,81.08
7/1/2011,1320.64,1341.01,1318.18,1339.67,3796930000,1332.953333,15.76,78.64
7/5/2011,1339.59,1340.89,1334.3,1337.88,3722320000,1337.69,16.15,81.34
7/6/2011,1337.56,1340.94,1330.92,1339.22,3564190000,1337.026667,16.58,82.69
7/7/2011,1339.62,1356.48,1339.62,1353.22,4069530000,1349.773333,15.79333333,80.7
7/8/2011,1352.39,1352.39,1333.71,1343.8,3594360000,1343.3,16.34666667,80.82
7/11/2011,1343.31,1343.31,1316.42,1319.49,3879130000,1326.406667,18.20333333,90.87
7/12/2011,1319.61,1327.17,1313.33,1313.64,4227890000,1318.046667,19.41666667,88.39
7/13/2011,1314.45,1331.48,1314.45,1317.72,4060080000,1321.216667,19.38666667,88.92
7/14/2011,1317.74,1326.88,1306.51,1308.87,4358570000,1314.086667,20.57666667,95.72
7/15/2011,1308.87,1317.7,1307.52,1316.14,4242760000,1313.786667,20.24333333,89.33
7/18/2011,1315.94,1315.94,1295.92,1305.44,4118160000,1305.766667,21.26,97.81
7/19/2011,1307.07,1328.14,1307.07,1326.73,4304600000,1320.646667,19.58666667,91.01
7/20/2011,1328.66,1330.43,1323.65,1325.84,3767420000,1326.64,19.11666667,86.06
7/21/2011,1325.65,1347,1325.65,1343.8,4837430000,1338.816667,17.78,81.68
7/22/2011,1343.8,1346.1,1336.95,1345.02,3522830000,1342.69,17.53666667,82.45
7/25/2011,1344.32,1344.32,1331.09,1337.43,3536890000,1337.613333,19.19333333,90.2
7/26/2011,1337.39,1338.51,1329.59,1331.94,4007050000,1333.346667,20.09666667,93.35
7/27/2011,1331.91,1331.91,1303.49,1304.89,3479040000,1313.43,22.35,102.01
7/28/2011,1304.84,1316.32,1299.16,1300.67,4951800000,1305.383333,22.97666667,105.62
7/29/2011,1300.12,1304.16,1282.86,1292.28,5061190000,1293.1,24.94666667,106.57
8/1/2011,1292.59,1307.38,1274.73,1286.94,4967390000,1289.683333,23.91666667,95.89
8/2/2011,1286.56,1286.56,1254.03,1254.05,5206290000,1264.88,24.07666667,102.01
8/3/2011,1254.25,1261.2,1234.56,1260.34,6446940000,1252.033333,23.79,98.58
8/4/2011,1260.23,1260.23,1199.54,1200.07,4266530000,1219.946667,29.34666667,121.76
8/5/2011,1200.28,1218.11,1168.09,1199.38,5454590000,1195.193333,32.93,118.61
8/8/2011,1198.48,1198.48,1119.28,1119.46,2615150000,1145.74,43.76333333,134.63
8/9/2011,1120.23,1172.88,1101.54,1172.53,2366660000,1148.983333,38.96666667,112.8
8/10/2011,1171.77,1171.77,1118.01,1120.76,5018070000,1136.846667,41.58,132.86
8/11/2011,1121.3,1186.29,1121.3,1172.64,3685050000,1160.076667,39.79333333,128.76
8/12/2011,1172.87,1189.04,1170.74,1178.81,5640380000,1179.53,36.07333333,120.19
8/15/2011,1178.86,1204.49,1178.86,1204.49,4272850000,1195.946667,32.72333333,109
8/16/2011,1204.22,1204.22,1180.53,1192.76,5071600000,1192.503333,33.00666667,104.66
8/17/2011,1192.89,1208.47,1184.36,1193.89,4388340000,1195.573333,31.90333333,104.62
8/18/2011,1189.62,1189.62,1131.03,1140.65,3234810000,1153.766667,41.54666667,106.66
8/19/2011,1140.47,1154.54,1122.05,1123.53,5167560000,1133.373333,42.81333333,111.58
8/22/2011,1123.55,1145.49,1121.09,1123.82,5436260000,1130.133333,41.6,111.25
8/23/2011,1124.36,1162.35,1124.36,1162.35,5013170000,1149.686667,38.21333333,103.43
8/24/2011,1162.16,1178.56,1156.3,1177.6,5315310000,1170.82,35.94333333,104.54
8/25/2011,1176.69,1190.68,1155.47,1159.27,5748420000,1168.473333,37.98333333,112.4
8/26/2011,1158.85,1181.23,1135.91,1176.8,5035320000,1164.646667,37.92,104.72
8/29/2011,1177.91,1210.28,1177.91,1210.08,4228070000,1199.423333,32.76666667,96.51
8/30/2011,1209.76,1220.1,1195.77,1212.92,4572570000,1209.596667,32.66333333,96.16
8/31/2011,1213,1230.71,1209.35,1218.89,5267840000,1219.65,31.43666667,94.16
9/1/2011,1219.12,1229.29,1203.85,1204.42,4780410000,1212.52,31.65333333,92.31
9/2/2011,1203.9,1203.9,1170.56,1173.97,4401740000,1182.81,33.78666667,91
9/6/2011,1173.97,1173.97,1140.13,1165.24,5103980000,1159.78,37.95333333,97.01
9/7/2011,1165.85,1198.62,1165.85,1198.62,4441040000,1187.696667,33.82,93.3
9/8/2011,1197.98,1204.4,1183.34,1185.9,4465170000,1191.213333,33.94,93.45
9/9/2011,1185.37,1185.37,1148.37,1154.23,4586370000,1162.656667,38.26333333,99.07
9/12/2011,1153.5,1162.52,1136.07,1162.27,5168550000,1153.62,40.11666667,97.07
9/13/2011,1162.59,1176.41,1157.44,1172.87,4681370000,1168.906667,37.67666667,96.14
9/14/2011,1173.32,1202.38,1162.73,1188.68,4986740000,1184.596667,35.25333333,100.22
9/15/2011,1189.44,1209.11,1189.44,1209.11,4479730000,1202.553333,32.56666667,96.69
9/16/2011,1209.21,1220.06,1204.46,1216.01,5248890000,1213.51,31.29666667,93.67
9/19/2011,1214.99,1214.99,1188.36,1204.09,4254190000,1202.48,33.47,95.95
9/20/2011,1204.5,1220.39,1201.29,1202.09,4315610000,1207.923333,32.48333333,92.9
9/21/2011,1203.63,1206.3,1166.21,1166.76,4728550000,1179.756667,35.69666667,98.58
9/22/2011,1164.55,1164.55,1114.22,1129.56,6703140000,1136.11,41.51666667,103.91
